Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Stationary,,Alert Sitting,STATE,986.647,1185.367,198.720,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Color change,,Light to Dark,POINT,986.647,986.647,NA,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Hermit Crab1,Burrow,Evasion,,STATE,1001.375,1204.906,203.531,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Swim Crab1,Climb,Evasion,,STATE,1162.572,1186.840,24.268,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Swim Crab1,Roaming,,Within 1/2 tank L,STATE,1162.572,1189.090,26.518,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Roaming,,Identity,STATE,1185.368,1190.252,4.884,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Swim Crab1,Stationary,,Alert Sitting,STATE,1189.091,1194.607,5.516,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Stationary,,Alert Sitting,STATE,1190.253,1195.109,4.856,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Swim Crab1,Roaming,,Within 1/2 tank L,STATE,1194.608,1197.089,2.481,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Roaming,,Identity,STATE,1195.110,1237.634,42.524,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Swim Crab1,Unobservable,,,STATE,1197.090,1626.625,429.535,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Predation,Feeding,Swimmer crabs|Successful,POINT,1197.352,1197.352,NA,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Feeding,Feeding,Swimmer/benthic crabs,STATE,1197.352,1626.625,429.273,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Hermit Crab1,Stationary,,Alert Sitting,STATE,1204.907,1406.809,201.902,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Color change,,Light to Dark,POINT,1211.611,1211.611,NA,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Under Refuge,Evasion,,STATE,1237.635,1626.625,388.990,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Stationary,,Alert Sitting,STATE,1237.635,1626.625,388.990,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Color change,,Light to Dark,POINT,1291.736,1291.736,NA,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Hermit Crab1,Roaming,,Beyond 1/2 tank L,STATE,1406.810,1539.937,133.127,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Hermit Crab1,Stationary,,Alert Sitting,STATE,1539.938,1626.625,86.687,,
Haliai S1530012,2022-07-12 10:15:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1530012.MP4,1626.630,29.97,pre,6,day,yes,Octopus,Color change,,Light to Dark,POINT,1626.625,1626.625,NA,,
