Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Octopus,Feeding,Feeding,Snails,STATE,0.000,1800.799,1800.799,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Octopus,Stationary,,Alert Sitting,STATE,0.000,1800.799,1800.799,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Clam1,Stationary,,Alert Sitting,STATE,0.000,1800.799,1800.799,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Clam1,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Clam2,Stationary,,Alert Sitting,STATE,0.000,890.484,890.484,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Clam2,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Clam3,Unobservable,,,STATE,0.000,1800.799,1800.799,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Hermit Crab1,Stationary,,Unknown,STATE,0.000,1800.799,1800.799,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Hermit Crab1,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Hermit Crab2,Roaming,,Beyond 1/2 tank L,STATE,0.000,1800.799,1800.799,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Hermit Crab2,Lontano,,,STATE,0.000,1800.799,1800.799,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Hermit Crab3,Stationary,,Unknown,STATE,0.000,1733.150,1733.150,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Hermit Crab3,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090007,2022-06-14 13:33:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090007.MP4,1800.800,29.97,post,9,night,no,Snail1,Climb,Evasion,,STATE,0.000,1800.799,1800.799,,
