Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
Haliai S1540002,2022-07-12 11:14:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.800,29.97,pre,6,day,yes,Octopus,Feeding,Feeding,Benthic crabs,STATE,0.000,1800.799,1800.799,,
Haliai S1540002,2022-07-12 11:14:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.800,29.97,pre,6,day,yes,Octopus,Under Refuge,Evasion,,STATE,0.000,1800.799,1800.799,,
Haliai S1540002,2022-07-12 11:14:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.800,29.97,pre,6,day,yes,Octopus,Stationary,,Alert Sitting,STATE,0.000,1800.799,1800.799,,
Haliai S1540002,2022-07-12 11:14:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.800,29.97,pre,6,day,yes,Clam1,Stationary,,Unknown,STATE,0.000,825.590,825.590,,
Haliai S1540002,2022-07-12 11:14:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.800,29.97,pre,6,day,yes,Clam1,Lontano,,,STATE,0.000,1800.799,1800.799,,
Haliai S1540002,2022-07-12 11:14:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.800,29.97,pre,6,day,yes,Clam2,Stationary,,Unknown,STATE,0.000,1800.799,1800.799,,
Haliai S1540002,2022-07-12 11:14:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.800,29.97,pre,6,day,yes,Clam2,Lontano,,,STATE,0.000,1800.799,1800.799,,
Haliai S1540002,2022-07-12 11:14:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.800,29.97,pre,6,day,yes,Clam3,Unobservable,,,STATE,0.000,1800.799,1800.799,,
Haliai S1540002,2022-07-12 11:14:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.800,29.97,pre,6,day,yes,Hermit Crab1,Roaming,,Beyond 1/2 tank L,STATE,0.000,187.469,187.469,,
Haliai S1540002,2022-07-12 11:14:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.800,29.97,pre,6,day,yes,Hermit Crab1,Lontano,,,STATE,0.000,1800.799,1800.799,,
Haliai S1540002,2022-07-12 11:14:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July12 (exp)/S1540002.MP4,1800.800,29.97,pre,6,day,yes,Hermit Crab2,Stationary,,Alert Sitting,STATE,0.000,362.764,362.764,,
