Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Octopus,Roaming,,Identity,STATE,0.000,100.295,100.295,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Clam1,Stationary,,Unknown,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Clam1,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Clam2,Stationary,,Alert Sitting,STATE,0.000,28.840,28.840,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Clam2,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Clam3,Unobservable,,,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab1,Roaming,,Within 1/2 tank L,STATE,0.000,27.038,27.038,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab1,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab2,Roaming,,Within 1/2 tank L,STATE,0.000,46.954,46.954,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab2,Vicinity,,,STATE,0.000,1101.388,1101.388,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab3,Stationary,,Unknown,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab3,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Snail1,Climb,Evasion,,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Snail1,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Snail2,Stationary,,Unknown,STATE,0.000,816.233,816.233,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Snail2,Lontano,,,STATE,0.000,776.920,776.920,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Snail3,Stationary,,Unknown,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Snail3,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Swim Crab1,Stationary,,Alert Sitting,STATE,0.000,1800.798,1800.798,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Swim Crab1,Lontano,,,STATE,0.000,793.143,793.143,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Swim Crab2,Under Refuge,Evasion,,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Swim Crab2,Stationary,,Alert Sitting,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Swim Crab2,Vicinity,,,STATE,0.000,86.523,86.523,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Swim Crab3,Unobservable,,,STATE,0.000,1800.799,1800.799,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab1,Burrow,Evasion,,STATE,27.039,39.656,12.617,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Clam2,Stationary,,Unknown,STATE,28.841,55.879,27.038,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Octopus,Grope,,Clams,POINT,34.249,34.249,NA,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab1,Stationary,,Alert Sitting,STATE,39.657,57.473,17.816,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab2,Stationary,,Alert Sitting,STATE,46.955,86.989,40.034,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Clam2,Stationary,,Alert Sitting,STATE,55.880,1800.799,1744.919,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab1,Roaming,,Within 1/2 tank L,STATE,57.474,1800.799,1743.325,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Octopus,Color change,,Light to Dark,POINT,64.893,64.893,NA,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Swim Crab2,Lontano,,,STATE,86.524,793.143,706.619,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab2,Roaming,,Within 1/2 tank L,STATE,86.990,149.565,62.575,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Octopus,Stationary,,Alert Sitting,STATE,100.296,750.669,650.373,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab2,Stationary,,Alert Sitting,STATE,149.566,243.350,93.784,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab2,Roaming,,Within 1/2 tank L,STATE,243.351,1101.388,858.037,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab2,Under Refuge,Evasion,,STATE,334.769,416.400,81.631,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab2,Under Refuge,Evasion,,STATE,577.994,655.057,77.063,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Snail1,Roaming,,Within 1/2 tank L,STATE,690.396,944.563,254.167,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Octopus,Roaming,,Identity,STATE,750.670,858.037,107.367,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Octopus,Color change,,Light to Dark,POINT,750.670,750.670,NA,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Snail2,Vicinity,,,STATE,776.921,816.234,39.313,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Swim Crab1,Vicinity,,,STATE,793.144,840.011,46.867,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Swim Crab2,Vicinity,,,STATE,793.144,841.813,48.669,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Snail2,Unobservable,,,STATE,816.234,1800.799,984.565,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Octopus,Predation,Feeding,Snails|Successful,POINT,818.381,818.381,NA,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Octopus,Feeding,Feeding,Snails,STATE,818.381,1800.799,982.418,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Swim Crab1,Lontano,,,STATE,840.012,1800.799,960.787,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Swim Crab2,Lontano,,,STATE,841.814,1800.799,958.985,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Octopus,Color change,,Other,POINT,850.827,850.827,NA,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Octopus,Stationary,,Alert Sitting,STATE,858.038,1800.799,942.761,,
Loki S1090004,2022-06-14 12:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090004.MP4,1800.800,29.97,post,9,crepuscular,no,Hermit Crab2,Roaming,,Beyond 1/2 tank L,STATE,1101.389,1698.049,596.660,,
