Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Octopus,Stationary,,Alert Sitting,STATE,0.000,1461.908,1461.908,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Clam1,Stationary,,Unknown,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Clam1,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Clam2,Stationary,,Unknown,STATE,0.000,973.403,973.403,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Clam2,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Clam3,Unobservable,,,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Hermit Crab1,Roaming,,Within 1/2 tank L,STATE,0.000,153.220,153.220,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Hermit Crab1,Vicinity,,,STATE,0.000,980.877,980.877,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Hermit Crab2,Roaming,,Within 1/2 tank L,STATE,0.000,31.434,31.434,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Hermit Crab2,Vicinity,,,STATE,0.000,275.797,275.797,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Hermit Crab3,Stationary,,Unknown,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Hermit Crab3,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Snail1,Climb,Evasion,,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Snail1,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Snail2,Stationary,,Unknown,STATE,0.000,537.174,537.174,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Snail2,Lontano,,,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Snail3,Burrow,Evasion,,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Snail3,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Swim Crab1,Stationary,,Alert Sitting,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Swim Crab1,Lontano,,,STATE,0.000,1800.799,1800.799,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Swim Crab2,Under Refuge,Evasion,,STATE,0.000,48.670,48.670,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Swim Crab2,Stationary,,Alert Sitting,STATE,0.000,48.669,48.669,,
Loki S1090003,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090003.MP4,1800.800,29.97,post,9,day,yes,Swim Crab2,Lontano,,,STATE,0.000,1800.799,1800.799,,
