Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
Loki S1090002,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090002.MP4,1800.800,29.97,post,9,day,no,Octopus,Stationary,,Alert Sitting,STATE,0.000,880.798,880.798,,
Loki S1090002,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090002.MP4,1800.800,29.97,post,9,day,no,Clam1,Stationary,,Unknown,STATE,0.000,1800.799,1800.799,,
Loki S1090002,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090002.MP4,1800.800,29.97,post,9,day,no,Clam1,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090002,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090002.MP4,1800.800,29.97,post,9,day,no,Clam2,Stationary,,Unknown,STATE,0.000,104.549,104.549,,
Loki S1090002,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090002.MP4,1800.800,29.97,post,9,day,no,Clam2,Vicinity,,,STATE,0.000,1800.799,1800.799,,
Loki S1090002,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090002.MP4,1800.800,29.97,post,9,day,no,Clam3,Unobservable,,,STATE,0.000,1800.799,1800.799,,
Loki S1090002,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab1,Roaming,,Beyond 1/2 tank L,STATE,0.000,364.124,364.124,,
Loki S1090002,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab1,Lontano,,,STATE,0.000,430.130,430.130,,
Loki S1090002,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab2,Roaming,,Within 1/2 tank L,STATE,0.000,245.152,245.152,,
Loki S1090002,2022-06-14 11:03:00,,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June14 (post)/S1090002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab2,Vicinity,,,STATE,0.000,510.135,510.135,,
