Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
Ragnar S1210002,2022-06-27 11:13:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210002.MP4,1800.800,29.97,pre,6,day,no,Octopus,Feeding,Feeding,Hermit crabs,STATE,0.000,1800.799,1800.799,,
Ragnar S1210002,2022-06-27 11:13:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210002.MP4,1800.800,29.97,pre,6,day,no,Octopus,Stationary,,Alert Sitting,STATE,0.000,1800.799,1800.799,,
Ragnar S1210002,2022-06-27 11:13:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210002.MP4,1800.800,29.97,pre,6,day,no,Clam1,Burrow,Evasion,,STATE,0.000,1800.799,1800.799,,
Ragnar S1210002,2022-06-27 11:13:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210002.MP4,1800.800,29.97,pre,6,day,no,Clam1,Lontano,,,STATE,0.000,1800.799,1800.799,,
Ragnar S1210002,2022-06-27 11:13:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210002.MP4,1800.800,29.97,pre,6,day,no,Clam2,Stationary,,Unknown,STATE,0.000,434.425,434.425,,
Ragnar S1210002,2022-06-27 11:13:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210002.MP4,1800.800,29.97,pre,6,day,no,Clam2,Lontano,,,STATE,0.000,1800.799,1800.799,,
Ragnar S1210002,2022-06-27 11:13:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210002.MP4,1800.800,29.97,pre,6,day,no,Clam3,Stationary,,Unknown,STATE,0.000,1800.799,1800.799,,
Ragnar S1210002,2022-06-27 11:13:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210002.MP4,1800.800,29.97,pre,6,day,no,Clam3,Lontano,,,STATE,0.000,1800.799,1800.799,,
Ragnar S1210002,2022-06-27 11:13:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210002.MP4,1800.800,29.97,pre,6,day,no,Hermit Crab1,Roaming,,Beyond 1/2 tank L,STATE,0.000,385.755,385.755,,
Ragnar S1210002,2022-06-27 11:13:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210002.MP4,1800.800,29.97,pre,6,day,no,Hermit Crab1,Lontano,,,STATE,0.000,1800.799,1800.799,,
