Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Swim Crab1,Lontano,,,STATE,845.419,1800.799,955.380,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Clam1,Lontano,,,STATE,845.420,1800.799,955.379,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab3,Lontano,,,STATE,845.420,1188.842,343.422,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Octopus,Under Refuge,Evasion,,STATE,855.253,1800.799,945.546,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Octopus,Stationary,,Alert Sitting,STATE,856.235,1800.799,944.564,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Octopus,Color change,,Light to Dark,POINT,856.235,856.235,NA,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab3,Stationary,,Alert Sitting,STATE,906.708,937.350,30.642,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab3,Roaming,,Beyond 1/2 tank L,STATE,937.351,1188.842,251.491,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab2,Stationary,,Alert Sitting,STATE,970.371,1178.837,208.466,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab1,Stationary,,Alert Sitting,STATE,977.010,1025.679,48.669,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab1,Burrow,Evasion,,STATE,1025.680,1269.030,243.350,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab2,Burrow,Evasion,,STATE,1178.838,1220.360,41.522,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab3,Roaming,,Within 1/2 tank L,STATE,1188.843,1737.706,548.863,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab3,Vicinity,,,STATE,1188.843,1800.799,611.956,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab2,Stationary,,Alert Sitting,STATE,1220.361,1732.299,511.938,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab1,Stationary,,Alert Sitting,STATE,1269.031,1503.368,234.337,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab1,Burrow,Evasion,,STATE,1503.369,1665.602,162.233,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab1,Stationary,,Alert Sitting,STATE,1665.603,1800.799,135.196,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab2,Stationary,,Unknown,STATE,1732.300,1800.799,68.499,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Octopus,Color change,,Light to Dark,POINT,1735.905,1735.905,NA,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Octopus,Grope,,Hermit crabs,POINT,1737.707,1737.707,NA,,
Haliai S1600002,2022-07-15 11:01:00,,/Volumes/McCoy Octo Data/OctopusVideos/Haliai/July15 (post)/S1600002.MP4,1800.800,29.97,post,9,day,no,Hermit Crab3,Unobservable,,,STATE,1737.707,1800.799,63.092,,
